year,hs2,cou,exports,imports,tradebalance
2017,27,British Columbia,11060134776.0,1971863447.0,9088271329.0
2017,27,Manitoba,671972451.0,569865060.0,102107391.0
2017,27,New Brunswick,7901712506.0,7541277696.0,360434810.0
2017,27,Newfoundland and Labrador,6326210884.0,2266237706.0,4059973178.0
2017,27,Nova Scotia,17850211.0,1018881986.0,-1001031775.0
2017,27,Nunavut,,10048182.0,-10048182.0
2017,27,Ontario,2720304282.0,7601023310.0,-4880719028.0
2017,27,Prince Edward Island,5843311.0,,5843311.0
2017,27,Quebec,3521226060.0,11091930939.0,-7570704879.0
2017,27,Saskatchewan,7359005307.0,1559360520.0,5799644787.0
2017,27,Yukon Territory,560818.0,2450713.0,-1889895.0
2017,28,Alberta,603887905.0,152746677.0,451141228.0
2017,28,British Columbia,321065399.0,702459163.0,-381393764.0
2017,28,Manitoba,191847509.0,125624496.0,66223013.0
2017,28,New Brunswick,31592274.0,66719901.0,-35127627.0
2017,28,Newfoundland and Labrador,9575.0,4886446.0,-4876871.0
2017,28,Northwest Territories,,260.0,-260.0
2017,28,Nova Scotia,1152335.0,18139324.0,-16986989.0
2017,28,Nunavut,31676.0,2541051.0,-2509375.0
2017,28,Ontario,1682892880.0,1310989999.0,371902881.0
2017,28,Prince Edward Island,189.0,1556344.0,-1556155.0
2017,28,Quebec,739704088.0,2245283863.0,-1505579775.0
2017,28,Saskatchewan,862088475.0,47056704.0,815031771.0
2017,28,Yukon Territory,2929.0,143273.0,-140344.0
2017,29,Alberta,2633544465.0,629254492.0,2004289973.0
2017,29,British Columbia,30063086.0,242768884.0,-212705798.0
2017,29,Manitoba,25745443.0,416854609.0,-391109166.0
2017,29,New Brunswick,915361.0,9412293.0,-8496932.0
2017,29,Newfoundland and Labrador,18.0,223.0,-205.0
2017,29,Nova Scotia,2317436.0,40693824.0,-38376388.0
2017,29,Nunavut,1470.0,169076.0,-167606.0
2017,29,Ontario,1615635298.0,5175532833.0,-3559897535.0
2017,29,Prince Edward Island,15537003.0,3095239.0,12441764.0
2017,29,Quebec,268580433.0,1018971158.0,-750390725.0
2017,29,Saskatchewan,13576149.0,164434989.0,-150858840.0
2017,29,Yukon Territory,,14.0,-14.0
2017,30,Alberta,36357500.0,64509575.0,-28152075.0
2017,30,British Columbia,30847266.0,114880002.0,-84032736.0
2017,30,Manitoba,547840754.0,90626331.0,457214423.0
2017,30,New Brunswick,25479.0,2864836.0,-2839357.0
2017,30,Newfoundland and Labrador,1615058.0,705651.0,909407.0
2017,30,Nova Scotia,9716392.0,5239739.0,4476653.0
2017,30,Nunavut,43771.0,,43771.0
2017,30,Ontario,6132330247.0,11815446994.0,-5683116747.0
2017,30,Prince Edward Island,29148604.0,39765.0,29108839.0
2017,30,Quebec,1315385498.0,3080963034.0,-1765577536.0
2017,30,Saskatchewan,27873471.0,22923441.0,4950030.0
2017,30,Yukon Territory,630.0,254.0,376.0
2017,31,Alberta,308175959.0,140320649.0,167855310.0
2017,31,British Columbia,75076644.0,56051470.0,19025174.0
2017,31,Manitoba,94557612.0,361539417.0,-266981805.0
2017,31,New Brunswick,14152765.0,8772428.0,5380337.0
2017,31,Newfoundland and Labrador,17688.0,751196.0,-733508.0
2017,31,Nova Scotia,48070203.0,3531113.0,44539090.0
2017,31,Ontario,179758637.0,351796706.0,-172038069.0
2017,31,Prince Edward Island,269416.0,27361731.0,-27092315.0
2017,31,Quebec,22948447.0,333074559.0,-310126112.0
2017,31,Saskatchewan,5165049030.0,278163286.0,4886885744.0
2017,32,Alberta,12910829.0,62547436.0,-49636607.0
2017,32,British Columbia,28150101.0,228982681.0,-200832580.0
2017,32,Manitoba,14089105.0,95253516.0,-81164411.0
2017,32,New Brunswick,368832.0,22506082.0,-22137250.0
2017,32,Newfoundland and Labrador,2514.0,243329.0,-240815.0
2017,32,Nova Scotia,714053.0,2439008.0,-1724955.0
2017,32,Ontario,757284118.0,2148497958.0,-1391213840.0
2017,32,Prince Edward Island,27992.0,8268.0,19724.0
2017,32,Quebec,492233003.0,294218566.0,198014437.0
2017,32,Saskatchewan,18244.0,26326508.0,-26308264.0
2017,32,Yukon Territory,,3004.0,-3004.0
2017,33,Alberta,18758350.0,165967983.0,-147209633.0
2017,33,British Columbia,176829192.0,235757305.0,-58928113.0
2017,33,Manitoba,673881.0,75003168.0,-74329287.0
2017,33,New Brunswick,820381.0,11446435.0,-10626054.0
2017,33,Newfoundland and Labrador,1480.0,39289.0,-37809.0
2017,33,Nova Scotia,601809.0,56934471.0,-56332662.0
2017,33,Nunavut,9962.0,,9962.0
2017,33,Ontario,1638517117.0,3581526010.0,-1943008893.0
2017,33,Prince Edward Island,134067.0,,134067.0
2017,33,Quebec,667261236.0,568988072.0,98273164.0
2017,33,Saskatchewan,565580.0,26773864.0,-26208284.0
2017,33,Yukon Territory,,13.0,-13.0
2017,34,Alberta,11992284.0,138888164.0,-126895880.0
2017,34,British Columbia,58386542.0,128470089.0,-70083547.0
2017,34,Manitoba,844596.0,181320682.0,-180476086.0
2017,34,New Brunswick,3426986.0,12701349.0,-9274363.0
2017,34,Newfoundland and Labrador,10579.0,498098.0,-487519.0
2017,34,Nova Scotia,7097514.0,1781475.0,5316039.0
2017,34,Nunavut,5678.0,,5678.0
2017,34,Ontario,796613127.0,2335901778.0,-1539288651.0
2017,34,Prince Edward Island,5127584.0,13226.0,5114358.0
2017,34,Quebec,167615794.0,162409595.0,5206199.0
2017,34,Saskatchewan,8669652.0,69304910.0,-60635258.0
2017,34,Yukon Territory,,2121.0,-2121.0
2017,35,Alberta,2453476.0,25301858.0,-22848382.0
2017,35,British Columbia,46625531.0,106009529.0,-59383998.0
2017,35,Manitoba,4592109.0,52068403.0,-47476294.0
2017,35,New Brunswick,82639.0,8074543.0,-7991904.0
2017,35,Newfoundland and Labrador,2.0,13421.0,-13419.0
2017,35,Nova Scotia,10265949.0,1655650.0,8610299.0
2017,35,Ontario,160080897.0,808317919.0,-648237022.0
2017,35,Prince Edward Island,1180167.0,5778.0,1174389.0
2017,35,Quebec,76417302.0,175726138.0,-99308836.0
2017,35,Saskatchewan,55955.0,12765349.0,-12709394.0
2017,35,Yukon Territory,,477.0,-477.0
2017,36,Alberta,4659148.0,39603048.0,-34943900.0
2017,36,British Columbia,11643744.0,15607745.0,-3964001.0
2017,36,Manitoba,592219.0,25319283.0,-24727064.0
2017,36,New Brunswick,477048.0,2392902.0,-1915854.0
2017,36,Newfoundland and Labrador,37721.0,51851.0,-14130.0
2017,36,Nova Scotia,1576.0,1483021.0,-1481445.0
2017,36,Ontario,8932106.0,63508784.0,-54576678.0
2017,36,Prince Edward Island,,750.0,-750.0
2017,36,Quebec,259183477.0,103756807.0,155426670.0
2017,36,Saskatchewan,255532.0,10121775.0,-9866243.0
2017,36,Yukon Territory,,21865.0,-21865.0
2017,37,Alberta,78608.0,2547246.0,-2468638.0
2017,37,British Columbia,61189.0,4398649.0,-4337460.0
2017,37,Manitoba,63547.0,4214491.0,-4150944.0
2017,37,New Brunswick,,203919.0,-203919.0
2017,37,Newfoundland and Labrador,13256.0,,13256.0
2017,37,Ontario,21623163.0,125004783.0,-103381620.0
2017,37,Quebec,468463.0,5254893.0,-4786430.0
2017,37,Saskatchewan,3.0,197763.0,-197760.0
2017,38,Alberta,268613317.0,616932017.0,-348318700.0
2017,38,British Columbia,229320883.0,554048383.0,-324727500.0
2017,38,Manitoba,3235555.0,1193400514.0,-1190164959.0
2017,38,New Brunswick,5387378.0,47499510.0,-42112132.0
2017,38,Newfoundland and Labrador,235121.0,2411801.0,-2176680.0
2017,38,Nova Scotia,45959999.0,38912617.0,7047382.0
2017,38,Nunavut,33934.0,36267.0,-2333.0
2017,38,Ontario,1715188807.0,3101709764.0,-1386520957.0
2017,38,Prince Edward Island,36246478.0,273375.0,35973103.0
2017,38,Quebec,733332733.0,616457413.0,116875320.0
2017,38,Saskatchewan,43982331.0,881333741.0,-837351410.0
2017,38,Yukon Territory,,3186.0,-3186.0
2017,39,Alberta,4457633086.0,1127416108.0,3330216978.0
2017,39,British Columbia,452611093.0,1810334010.0,-1357722917.0
2017,39,Manitoba,424872848.0,1129268885.0,-704396037.0
2017,39,New Brunswick,62509548.0,184709996.0,-122200448.0
2017,39,Newfoundland and Labrador,214160.0,5990261.0,-5776101.0
2017,39,Nova Scotia,172345472.0,46119089.0,126226383.0
2017,39,Nunavut,149516.0,422591.0,-273075.0
2017,39,Ontario,7794147576.0,13591172208.0,-5797024632.0
2017,39,Prince Edward Island,1969391.0,894253.0,1075138.0
2017,39,Quebec,2907815908.0,2535016230.0,372799678.0
2017,39,Saskatchewan,40033871.0,371075662.0,-331041791.0
2017,39,Yukon Territory,1233900.0,296744.0,937156.0
2017,40,Alberta,31550752.0,406250409.0,-374699657.0
2017,40,British Columbia,46945249.0,651346634.0,-604401385.0
2017,40,Manitoba,14883948.0,357195380.0,-342311432.0
2017,40,New Brunswick,684297.0,161264179.0,-160579882.0
2017,40,Newfoundland and Labrador,301317.0,6740106.0,-6438789.0
2017,40,Nova Scotia,1154963669.0,229271646.0,925692023.0
2017,40,Nunavut,15.0,3703.0,-3688.0
2017,40,Ontario,1896161680.0,4358362065.0,-2462200385.0
2017,40,Prince Edward Island,200334.0,25243.0,175091.0
2017,40,Quebec,964029363.0,1722581697.0,-758552334.0
2017,40,Saskatchewan,2095040.0,208256268.0,-206161228.0
2017,40,Yukon Territory,29905.0,103707.0,-73802.0
2017,41,Alberta,198358141.0,1699420.0,196658721.0
2017,41,British Columbia,2246419.0,4625622.0,-2379203.0
2017,41,Manitoba,604124.0,3579294.0,-2975170.0
2017,41,New Brunswick,96320.0,471530.0,-375210.0
2017,41,Newfoundland and Labrador,288.0,,288.0
2017,41,Northwest Territories,1300.0,,1300.0
2017,41,Nova Scotia,170921.0,436335.0,-265414.0
2017,41,Nunavut,9450.0,,9450.0
2017,41,Ontario,127492035.0,52553202.0,74938833.0
2017,41,Prince Edward Island,702794.0,,702794.0
2017,41,Quebec,23776124.0,36289462.0,-12513338.0
2017,41,Saskatchewan,535972.0,81713.0,454259.0
2017,41,Yukon Territory,54178.0,,54178.0
2017,42,Alberta,2061739.0,75556751.0,-73495012.0
2017,42,British Columbia,9494463.0,316440137.0,-306945674.0
2017,42,Manitoba,1408252.0,52952187.0,-51543935.0
2017,42,New Brunswick,183861.0,1718267.0,-1534406.0
2017,42,Newfoundland and Labrador,8808.0,29312.0,-20504.0
2017,42,Nova Scotia,235364.0,2840243.0,-2604879.0
2017,42,Ontario,266146348.0,1204254533.0,-938108185.0
2017,42,Prince Edward Island,8142.0,328.0,7814.0
2017,42,Quebec,49391968.0,484595098.0,-435203130.0
2017,42,Saskatchewan,74678.0,3414404.0,-3339726.0
2017,42,Yukon Territory,44.0,17.0,27.0
2017,43,Alberta,316541.0,1788142.0,-1471601.0
2017,43,British Columbia,9026568.0,5214745.0,3811823.0
2017,43,Manitoba,3630035.0,1840197.0,1789838.0
2017,43,New Brunswick,6625.0,140223.0,-133598.0
2017,43,Newfoundland and Labrador,2498303.0,,2498303.0
2017,43,Northwest Territories,36022.0,,36022.0
2017,43,Nova Scotia,1097799.0,59869.0,1037930.0
2017,43,Nunavut,182615.0,,182615.0
2017,43,Ontario,333431114.0,138230553.0,195200561.0
2017,43,Prince Edward Island,650927.0,,650927.0
2017,43,Quebec,51038925.0,178063945.0,-127025020.0
2017,43,Saskatchewan,333593.0,3627.0,329966.0
2017,43,Yukon Territory,79931.0,265996.0,-186065.0
2017,44,Alberta,1694117586.0,153096763.0,1541020823.0
2017,44,British Columbia,9579564074.0,1006289168.0,8573274906.0
2017,44,Manitoba,229594585.0,190352730.0,39241855.0
2017,44,New Brunswick,716705937.0,112094711.0,604611226.0
2017,44,Newfoundland and Labrador,6255641.0,166850.0,6088791.0
2017,44,Nova Scotia,167772382.0,26937153.0,140835229.0
2017,44,Ontario,1957675424.0,1534755326.0,422920098.0
2017,44,Prince Edward Island,480955.0,989.0,479966.0
2017,44,Quebec,3588120202.0,822968072.0,2765152130.0
2017,44,Saskatchewan,334142451.0,40723330.0,293419121.0
2017,44,Yukon Territory,272339.0,4283.0,268056.0
2017,45,Alberta,15983.0,2645931.0,-2629948.0
2017,45,British Columbia,35407.0,4966235.0,-4930828.0
2017,45,Manitoba,32192.0,594197.0,-562005.0
2017,45,New Brunswick,,63380.0,-63380.0
2017,45,Newfoundland and Labrador,2643.0,,2643.0
2017,45,Nova Scotia,704.0,129067.0,-128363.0
2017,45,Ontario,3704734.0,19615746.0,-15911012.0
2017,45,Quebec,463038.0,4009443.0,-3546405.0
2017,45,Saskatchewan,,184822.0,-184822.0
2017,45,Yukon Territory,,83.0,-83.0
2017,46,Alberta,13840.0,1798952.0,-1785112.0
2017,46,British Columbia,6766456.0,9614904.0,-2848448.0
2017,46,Manitoba,5516478.0,1143262.0,4373216.0
2017,46,New Brunswick,4073.0,421495.0,-417422.0
2017,46,Nova Scotia,71022.0,217934.0,-146912.0
2017,46,Ontario,29380586.0,18549885.0,10830701.0
2017,46,Quebec,345211.0,9294143.0,-8948932.0
2017,46,Saskatchewan,,313428.0,-313428.0
2017,47,Alberta,1578002829.0,595167.0,1577407662.0
2017,47,British Columbia,3574600115.0,6616565.0,3567983550.0
2017,47,Manitoba,10782197.0,2393452.0,8388745.0
2017,47,New Brunswick,597948574.0,26250311.0,571698263.0
2017,47,Newfoundland and Labrador,5322.0,1791.0,3531.0
2017,47,Northwest Territories,8922.0,,8922.0
2017,47,Nova Scotia,235900989.0,866731.0,235034258.0
2017,47,Ontario,557968171.0,263950351.0,294017820.0
2017,47,Prince Edward Island,272152.0,,272152.0
2017,47,Quebec,1427498760.0,178860559.0,1248638201.0
2017,47,Saskatchewan,284472329.0,297548.0,284174781.0
2017,48,Alberta,193556258.0,185603195.0,7953063.0
2017,48,British Columbia,850706782.0,838194778.0,12512004.0
2017,48,Manitoba,236807285.0,364795299.0,-127988014.0
2017,48,New Brunswick,510254522.0,127379184.0,382875338.0
2017,48,Newfoundland and Labrador,122031956.0,4269438.0,117762518.0
2017,48,Nova Scotia,211868973.0,21869935.0,189999038.0
2017,48,Nunavut,12175.0,59.0,12116.0
2017,48,Ontario,2410953789.0,4391169338.0,-1980215549.0
2017,48,Prince Edward Island,27367664.0,14950.0,27352714.0
2017,48,Quebec,4782432855.0,1135248125.0,3647184730.0
2017,48,Saskatchewan,538708.0,32623735.0,-32085027.0
2017,48,Yukon Territory,,14842.0,-14842.0
2017,49,Alberta,9372820.0,53537609.0,-44164789.0
2017,49,British Columbia,51802643.0,240624495.0,-188821852.0
2017,49,Manitoba,145450307.0,253552931.0,-108102624.0
2017,49,New Brunswick,969370.0,7423127.0,-6453757.0
2017,49,Newfoundland and Labrador,181364.0,174161.0,7203.0
2017,49,Northwest Territories,64.0,,64.0
2017,49,Nova Scotia,2153945.0,323934.0,1830011.0
2017,49,Nunavut,616.0,,616.0
2017,49,Ontario,542092576.0,2062080214.0,-1519987638.0
2017,49,Prince Edward Island,100927.0,17947.0,82980.0
2017,49,Quebec,310044776.0,323153731.0,-13108955.0
2017,49,Saskatchewan,262006.0,15274242.0,-15012236.0
2017,49,Yukon Territory,,482.0,-482.0
2017,50,Alberta,,130503.0,-130503.0
2017,50,British Columbia,11576.0,2897659.0,-2886083.0
2017,50,Manitoba,,175929.0,-175929.0
2017,50,New Brunswick,,3012.0,-3012.0
2017,50,Nova Scotia,,208125.0,-208125.0
2017,50,Ontario,702186.0,3114436.0,-2412250.0
2017,50,Quebec,154727.0,2660605.0,-2505878.0
2017,50,Saskatchewan,,3915.0,-3915.0
2017,51,Alberta,68616.0,483683.0,-415067.0
2017,51,British Columbia,118575.0,3551943.0,-3433368.0
2017,51,Manitoba,1.0,408592.0,-408591.0
2017,51,New Brunswick,56691.0,249001.0,-192310.0
2017,51,Newfoundland and Labrador,,7033.0,-7033.0
2017,51,Nova Scotia,984.0,481963.0,-480979.0
2017,51,Ontario,23923750.0,38334719.0,-14410969.0
2017,51,Prince Edward Island,6014.0,82187.0,-76173.0
2017,51,Quebec,6085663.0,64316825.0,-58231162.0
2017,51,Saskatchewan,,8411.0,-8411.0
2017,52,Alberta,825.0,2439515.0,-2438690.0
2017,52,British Columbia,53730.0,18393273.0,-18339543.0
2017,52,Manitoba,83702.0,3909215.0,-3825513.0
2017,52,New Brunswick,2966.0,1206239.0,-1203273.0
2017,52,Nova Scotia,2876.0,866993.0,-864117.0
2017,52,Ontario,27478977.0,73550868.0,-46071891.0
2017,52,Quebec,3239887.0,40181005.0,-36941118.0
2017,52,Saskatchewan,,80905.0,-80905.0
2017,53,Alberta,403303.0,1363420.0,-960117.0
2017,53,British Columbia,1906006.0,4951053.0,-3045047.0
2017,53,Manitoba,8633809.0,3495151.0,5138658.0
2017,53,New Brunswick,,103639.0,-103639.0
2017,53,Newfoundland and Labrador,,807.0,-807.0
2017,53,Nova Scotia,365.0,242406.0,-242041.0
2017,53,Ontario,2844395.0,13425229.0,-10580834.0
2017,53,Quebec,241587.0,6784374.0,-6542787.0
2017,53,Saskatchewan,529940.0,197071.0,332869.0
2017,54,Alberta,216715.0,15181275.0,-14964560.0
2017,54,British Columbia,761317.0,31391961.0,-30630644.0
2017,54,Manitoba,163301.0,17243501.0,-17080200.0
2017,54,New Brunswick,820922.0,17141603.0,-16320681.0
2017,54,Newfoundland and Labrador,1864.0,119.0,1745.0
2017,54,Nova Scotia,11016007.0,6720291.0,4295716.0
2017,54,Ontario,333015277.0,371217434.0,-38202157.0
2017,54,Prince Edward Island,20597.0,,20597.0
2017,54,Quebec,68797116.0,194368355.0,-125571239.0
2017,54,Saskatchewan,31076.0,5595524.0,-5564448.0
2017,54,Yukon Territory,3602.0,,3602.0
2017,55,Alberta,87106.0,2987937.0,-2900831.0
2017,55,British Columbia,306605.0,18146080.0,-17839475.0
2017,55,Manitoba,1301644.0,10042809.0,-8741165.0
2017,55,New Brunswick,106354.0,2182894.0,-2076540.0
2017,55,Newfoundland and Labrador,,4673.0,-4673.0
2017,55,Nova Scotia,252056.0,480651.0,-228595.0
2017,55,Nunavut,31.0,,31.0
2017,55,Ontario,40810339.0,209105050.0,-168294711.0
2017,55,Quebec,40338429.0,151519560.0,-111181131.0
2017,55,Saskatchewan,4881.0,1606608.0,-1601727.0
2017,56,Alberta,501509.0,31414141.0,-30912632.0
2017,56,British Columbia,19125403.0,96315614.0,-77190211.0
2017,56,Manitoba,1103035.0,30304195.0,-29201160.0
2017,56,New Brunswick,425948.0,19147716.0,-18721768.0
2017,56,Newfoundland and Labrador,1683316.0,2843107.0,-1159791.0
2017,56,Nova Scotia,7394427.0,27917034.0,-20522607.0
2017,56,Nunavut,,200.0,-200.0
2017,56,Ontario,168276072.0,497247110.0,-328971038.0
2017,56,Prince Edward Island,15215.0,,15215.0
2017,56,Quebec,70157834.0,146630302.0,-76472468.0
2017,56,Saskatchewan,10669.0,13634765.0,-13624096.0
2017,56,Yukon Territory,,8095.0,-8095.0
2017,57,Alberta,19844.0,27355338.0,-27335494.0
2017,57,British Columbia,525540.0,122376967.0,-121851427.0
2017,57,Manitoba,8203.0,136428215.0,-136420012.0
2017,57,New Brunswick,,9109048.0,-9109048.0
2017,57,Newfoundland and Labrador,586.0,8438.0,-7852.0
2017,57,Nova Scotia,21408678.0,872075.0,20536603.0
2017,57,Ontario,124184386.0,590561744.0,-466377358.0
2017,57,Prince Edward Island,381.0,5972.0,-5591.0
2017,57,Quebec,54753737.0,124142666.0,-69388929.0
2017,57,Saskatchewan,4658.0,5460209.0,-5455551.0
2017,57,Yukon Territory,,269.0,-269.0
2017,58,Alberta,89970.0,3686045.0,-3596075.0
2017,58,British Columbia,3940752.0,14521273.0,-10580521.0
2017,58,Manitoba,1693402.0,6825270.0,-5131868.0
2017,58,New Brunswick,1231.0,1830566.0,-1829335.0
2017,58,Newfoundland and Labrador,4210.0,24409.0,-20199.0
2017,58,Nova Scotia,3108.0,68482.0,-65374.0
2017,58,Ontario,58000400.0,102775068.0,-44774668.0
2017,58,Prince Edward Island,141504.0,,141504.0
2017,58,Quebec,40527102.0,32098152.0,8428950.0
2017,58,Saskatchewan,20424.0,98987.0,-78563.0
2017,59,Alberta,4379232.0,19458082.0,-15078850.0
2017,59,British Columbia,3227604.0,42543899.0,-39316295.0
2017,59,Manitoba,408153.0,24631089.0,-24222936.0
2017,59,New Brunswick,74827.0,17762738.0,-17687911.0
2017,59,Newfoundland and Labrador,14479.0,185376.0,-170897.0
2017,59,Nova Scotia,30986760.0,3778147.0,27208613.0
2017,59,Ontario,487378474.0,373843171.0,113535303.0
2017,59,Prince Edward Island,336437.0,20570.0,315867.0
2017,59,Quebec,138774878.0,114461643.0,24313235.0
2017,59,Saskatchewan,300633.0,8866956.0,-8566323.0
2017,59,Yukon Territory,,630.0,-630.0
2017,60,Alberta,249137.0,9499499.0,-9250362.0
2017,60,British Columbia,506894.0,52336319.0,-51829425.0
2017,60,Manitoba,35544.0,5930623.0,-5895079.0
2017,60,New Brunswick,101470.0,377776.0,-276306.0
2017,60,Newfoundland and Labrador,1708.0,22482.0,-20774.0
2017,60,Nova Scotia,2215271.0,948597.0,1266674.0
2017,60,Ontario,29443654.0,90140349.0,-60696695.0
2017,60,Prince Edward Island,230.0,,230.0
2017,60,Quebec,51077289.0,88588627.0,-37511338.0
2017,60,Saskatchewan,2217.0,2432035.0,-2429818.0
2017,61,Alberta,2206689.0,68265711.0,-66059022.0
2017,61,British Columbia,64141203.0,1931080892.0,-1866939689.0
2017,61,Manitoba,671415.0,51005761.0,-50334346.0
2017,61,New Brunswick,361683.0,2019066.0,-1657383.0
2017,61,Newfoundland and Labrador,10480795.0,25450.0,10455345.0
2017,61,Northwest Territories,35372.0,,35372.0
2017,61,Nova Scotia,4220038.0,31095285.0,-26875247.0
2017,61,Nunavut,3013.0,,3013.0
2017,61,Ontario,276244642.0,2655396932.0,-2379152290.0
2017,61,Prince Edward Island,93934.0,,93934.0
2017,61,Quebec,216090967.0,1534181423.0,-1318090456.0
2017,61,Saskatchewan,311112.0,26970787.0,-26659675.0
2017,62,Alberta,3024946.0,90932880.0,-87907934.0
2017,62,British Columbia,50996665.0,1443467426.0,-1392470761.0
2017,62,Manitoba,40894555.0,80089608.0,-39195053.0
2017,62,New Brunswick,703896.0,5127999.0,-4424103.0
2017,62,Newfoundland and Labrador,193148.0,76286.0,116862.0
2017,62,Northwest Territories,35567.0,,35567.0
2017,62,Nova Scotia,229496.0,64286093.0,-64056597.0
2017,62,Nunavut,7626.0,,7626.0
2017,62,Ontario,562506992.0,2590891431.0,-2028384439.0
2017,62,Prince Edward Island,209669.0,,209669.0
2017,62,Quebec,301450399.0,1360520017.0,-1059069618.0
2017,62,Saskatchewan,4180837.0,24797195.0,-20616358.0
2017,62,Yukon Territory,15214.0,40.0,15174.0
2017,63,Alberta,10016060.0,88559141.0,-78543081.0
2017,63,British Columbia,41951555.0,362832501.0,-320880946.0
